1;0;;;Starý zákon: Genesis, Daniel ;
2;0;;;Nový zákon: Evangelia podle Lukáše a Jana, List Římanům, První list Korintským, Zjevení sv. Jana;
3;0;1;Sofoklés  ;Král Oidipús;
4;0;1;Aristofanes;Lysistrate ;
5;0;;Lucius Apuleius;Zlatý osel ;
6;0;;;Putování za Svatým Grálem;
7;0;;;Píseň o Rolandovi ;
8;0;;;Život svaté Kateřiny ;
9;0;;Karel IV.;Vita Caroli;
10;0;;Giovanni Boccaccio;Dekameron: Den první;
11;0;0;Francesco Petrarca;Sto sonetů Lauře;
12;0;0;François Villon;Básně;
13;0;1;William Shakespeare;Hamlet;
14;0;1;William Shakespeare;Romeo a Julie;
15;0;1;William Shakespeare;Sen noci svatojánské;
16;0;;Jan Amos Komenský;Labyrint světa a ráj srdce;
17;0;1;Carlo Goldoni;Sluha dvou pánů;
18;0;0;Adam Václav Michna z Otradovic;Loutna česká;
19;0;1;Molière;Lakomec;
20;0;;Daniel Defoe;Moll Flandersová ;
21;0;;Voltaire;Candide neboli Optimismus;
22;0;;Choderlos de Laclos;Nebezpečné známosti;
23;0;;Johann Wolfgang Goethe;Utrpení mladého Werthera;
24;1;;Jane Austen;Pýcha a předsudek;
25;1;;Mary Shelley;Frankenstein;
26;1;0;Alexandr Sergejevič Puškin;Evžen Oněgin;
27;1;;Edgar Allan Poe;Jáma a kyvadlo a jiné povídky;
28;1;;Victor Hugo;Chrám Matky Boží v Paříži;
29;1;1;Josef Kajetán Tyl;Strakonický dudák;
30;1;0;Karel Hynek Mácha;Máj;
31;1;;Karel Hynek Mácha;Cikáni;
32;1;0;Karel Jaromír Erben;Kytice;
33;1;;Božena Němcová;Babička;
34;1;0;Jan Neruda;Balady a romance;
35;1;;Jan Neruda;Povídky malostranské;
36;1;0;Karel Havlíček Borovský;Křest sv. Vladimíra;
37;1;1;Nikolaj Vasiljevič Gogol;Revizor;
38;1;;Honoré de Balzac ;Evženie Grandetová;
39;1;;Fjodor Michajlovič Dostojevskij;Zločin a trest;
40;1;;Fjodor Michajlovič Dostojevskij;Něžná;
41;1;;Lev Nikolajevič Tolstoj;Anna Karenina;
42;1;;Jakub Arbes;Svatý Xaverius;
43;1;1;Alois a Vilém Mrštíkové;Maryša;
44;1;;Alois Jirásek;Skály;
45;1;;Gustave Flaubert;Paní Bovaryová;
46;1;;Émile Zola;Zabiják;
47;1;;Josef Karel Šlejhar;Kuře melancholik;
48;1;0;Walt Whitman;Stébla trávy;
49;1;0;Charles Baudelaire;Květy zla ;
50;1;;Oscar Wilde;Obraz Doriana Graye;
51;1;1;Anton Pavlovič Čechov;Višňový sad;
52;1;0;Karel Hlaváček;Mstivá kantilena;
53;2;1;Edward Franklin Albee;Kdo se bojí Virginie Woolfové?;
54;2;0;Guillaume Apollinaire;Alkoholy;
55;2;0;Anna Barkovova;Osm hlav šílenství: „Jen step a nebe, vítr kvílí…“;
56;2;1;Samuel Beckett;Čekání na Godota;
57;2;;Jorge Luis Borges;Shakespearova paměť;
58;2;;Michail Bulgakov;Mistr a Markétka;
59;2;;Heinrich Böll;Biliár o půl desáté;
60;2;;Anthony Burgess;Mechanický pomeranč;
61;2;;Italo Calvino;Když jedné zimní noci cestující;
62;2;;Albert Camus;Mor;
63;2;1;Friedrich Dürrenmatt;Návštěva staré dámy;
64;2;;Umberto Eco;Jméno růže;
65;2;;Francis Scott Fitzgerald;Velký Gatsby;
66;2;;Max Frisch;Homo faber;
67;2;;Joseph Heller;Hlava XXII;
68;2;;Ernest Hemingway;Komu zvoní hrana;
69;2;;Ernest Hemingway;Fiesta;
70;2;;Hermann Hesse;Stepní vlk;
71;2;;Art Spiegelman;Maus;
72;2;;John Irving;Svět podle Garpa;
73;2;;Jean Paul Sartre;Zeď;
74;2;;Franz Kafka;Proces;
75;2;;Franz Kafka;Proměna;
76;2;;Jack Kerouac;Na cestě;
77;2;;Ken Kesey;Vyhoďme ho z kola ven;
78;2;;Harper Lee;Jako zabít ptáčka;
79;2;;Thomas Mann;Mario a kouzelník;
80;2;;Gabriel García Márquez;Sto roků samoty;
81;2;;Ian McEwan;Betonová zahrada;
82;2;;Alberto Moravia;Horalka;
83;2;0;Christian Morgenstern;Šibeniční písně;
84;2;;Haruki Murakami;Norské dřevo;
85;2;;Vladimir Nabokov;Lolita;
86;2;;George Orwell;1984;
87;2;;Boris Pasternak;Doktor Živago;
88;2;;Erich Maria Remarque;Na západní frontě klid;
89;2;;John Steinbeck;O myších a lidech;
90;2;;J. R. R. Tolkien;Pán prstenů: Společenstvo prstenu;
91;2;;Alexandr Solženicyn;Jeden den Ivana Děnisoviče;
92;2;;William Styron;Sophiina volba;
93;2;;Boris Vian;Pěna dní;
94;2;;Kurt Vonnegut;Jatka č. 5 ;
95;2;;Alice Walker;Barva nachu;
96;2;1;Tennessee Williams;Tramvaj do stanice Touha;
97;2;;Jeanette Winterson;Vášeň;
98;2;;Virginia Woolf;Paní Dallowayová ;
99;3;0;Petr Bezruč;Slezské písně;
100;3;1;Karel Čapek;R. U. R.;
101;3;;Karel Čapek;Válka s Mloky;
102;3;;Jaroslav Durych;Rekviem;
103;3;;Viktor Dyk;Krysař;
104;3;;Ladislav Fuks;Pan Theodor Mundstock;
105;3;;Ladislav Fuks;Spalovač mrtvol;
106;3;0;František Gellner;Po nás ať přijde potopa!;
107;3;0;František Halas;Torso naděje;
108;3;;Jaroslav Hašek: ;Osudy dobrého vojáka Švejka za světové války: V zázemí;
109;3;1;Václav Havel;Zahradní slavnost;
110;3;;Jaroslav Havlíček;Petrolejové lampy;
111;3;;Egon Hostovský;Sedmkrát v hlavní úloze;
112;3;;Bohumil Hrabal;Příliš hlučná samota;
113;3;0;František Hrubín;Romance pro křídlovku;
114;3;0;Karel Hynek;Babička po pitvě;
115;3;0;Ivan Martin Jirous;Magorovy labutí písně;
116;3;0;Josef Kainar;Moje blues;
117;3;;Ladislav Klíma;Slavná Nemesis;
118;3;;Pavel Kohout;Katyně;
119;3;0;Jiří Kolář;Dny v roce;
120;3;;Vladimír Körner;Adelheid;
121;3;0;Karel Kryl;Kníška Karla Kryla;
122;3;;Milan Kundera;Směšné lásky;
123;3;;Milan Kundera;Žert;
124;3;;Arnošt Lustig;Modlitba pro Kateřinu Horovitzovou;
125;3;0;Vítězslav Nezval;Edison;
126;3;;Vladimír Páral;Soukromá vichřice;
127;3;;Ota Pavel;Smrt krásných srnců;
128;3;0;Jaroslav Seifert;Ruce Venušiny;
129;3;0;Jaroslav Seifert;Koncert na ostrově ;
130;3;0;Jan Skácel;Smuténka;
131;3;1;Jiří Suchý;Člověk z půdy;
132;3;0;Karel Šiktanc;Heinovské noci;
133;3;;Josef Škvorecký;Zbabělci;
134;3;1;Josef Topol;Konec masopustu;
135;3;;Vladislav Vančura;Markéta Lazarová;
136;3;;Vladislav Vančura;Rozmarné léto;
137;3;1;Jiří Voskovec – Jan Werich;Osel a stín;
138;3;1;Ivan Vyskočil;Cesta do Úbic;
139;3;;Jiří Weil;Život s hvězdou;
140;3;0;Jan Zahradníček;Znamení moci;
141;4;;Michal Ajvaz;Druhé město;
142;4;;Svjatlana Aleksejevič;Modlitba za Černobyl;
143;4;;Jan Balabán;Jsme tady;
144;4;;Irena Dousková;Oněgin byl Rusák;
145;4;;Cormac McCarthy;Cesta;
146;4;;Ian McEwan;Pokání;
147;4;;Jiří Hájíček;Selský baroko;
148;4;;Petra Hůlová;Paměť mojí babičce;
149;4;;Pasi Ilmari Jääskeläinen;Literární spolek Laury Sněžné;
150;4;;Jiří Kratochvil;Herec;
151;4;;Terry Pratchett;Maškaráda ;
152;4;;Philip Roth;Spiknutí proti Americe;
153;4;;Jaroslav Rudiš;Konec punku v Helsinkách;
154;4;;Marjane Satrapi;Persepolis;
155;4;1;Roland Schimmelpfennig;Arabská noc;
156;4;1;Ladislav Smoljak – Zdeněk Svěrák;Záskok;
157;4;;Petra Soukupová;K moři;
158;4;;Alan Hollinghurst;Linie krásy;
159;4;;Jáchym Topol;Výlet k nádražní hale;
160;4;;Miloš Urban;Sedmikostelí;
161;4;;Elena Ferrante;Geniální přítelkyně - 1. díl;
162;4;;Olga Tokarczuk;Svůj vůz i pluh veď přes kosti mrtvých;
163;4;;Kazuo Ishiguro;Neopouštěj mě;
164;4;;Jakuba Katalpa;Němci;
165;4;1;Martin McDonagh;Osiřelý západ;
166;4;0;Jan Těsnohlídek ml.;Násilí bez předsudků;
167;4;;Édouard Louis;Skoncovat s Eddym B.;
