1;0;;;Starý zákon: Genesis, Daniel (překlad Česká biblická společnost, vyd. 1996)
2;0;;;Nový zákon: Evangelia podle Lukáše a Jana, List Římanům, První list Korintským, Zjevení sv.  Jana (překlad Česká biblická společnost, vyd. 1996)
3;0;1;Sofoklés; Král Oidipús (přel. Ferdinand Stiebitz, vyd. 2010)
4;0;1;Aristofanes; Lysistrate (přel. Ferdinand Stiebitz, vyd. 2019)
5;0;;Lucius Apuleius; Zlatý osel (přel. Václav Bahník, vyd. 1974)
6;0;;;Putování za Svatým Grálem (přel. J. Pelán, vyd. 2006)
7;0;;;Píseň o Rolandovi (přel. J. Pelán, vyd. 1987)
8;0;;;Život svaté Kateřiny (novočeský překlad J. Pelána, vyd. 1999)
9;0;;Karel IV.; Vita Caroli (přel. K. Hrdina, vyd. 1911)
10;0;;Giovanni Boccaccio; Dekameron: Den první (přel. Radovan Krátký, vyd. 1979)
11;0;0;Francesco Petrarca; Sto sonetů Lauře (přel. Václav Renč, vyd. 2015)
12;0;0;François Villon; Básně (přel. Otokar Fischer, vyd. 1995)
13;0;1;William Shakespeare; Hamlet (přeložil Martin Hilský, vyd. 2016)
14;0;1;William Shakespeare; Romeo a Julie (přeložil Martin Hilský, vyd. 2016)
15;0;1;William Shakespeare; Sen noci svatojánské (přel. Martin Hilský, vyd. 2013)
16;0;;Jan Amos Komenský; Labyrint světa a ráj srdce (novočeský překlad T. Makovičky, vyd. 2013)
17;0;1;Carlo Goldoni; Sluha dvou pánů (přel. Jaroslav Pokorný, vyd. 2009)
18;0;0;Adam Václav Michna z Otradovic; Loutna česká (např. in Básnické dílo, vyd. 1999)
19;0;1;Molière; Lakomec (přel. Vladimír Mikeš, vyd. 2008)
20;0;;Daniel Defoe; Moll Flandersová (přel. Gerta Pospíšilová, vyd. 1986)
21;0;;Voltaire; Candide neboli Optimismus (přel. Radovan Krátký, vyd. 1994)
22;0;;Choderlos de Laclos; Nebezpečné známosti (přel. Dagmar Steinová, vyd. 2003)
23;0;;Johann Wolfgang Goethe; Utrpení mladého Werthera (přel. E. A. Saudek, vyd. 1995)
24;1;;Jane Austen; Pýcha a předsudek (přel. Eva Kondrysová, vyd. 1986)
25;1;;Mary Shelley; Frankenstein (přel. Tomáš Korbař, vyd. 1991)
26;1;0;Alexandr Sergejevič Puškin; Evžen Oněgin (přel. Milan Dvořák, vyd. 1999)
27;1;;Edgar Allan Poe; Jáma a kyvadlo a jiné povídky (přel. Josef Schwarz, vyd.  1978) (soubor musí obsahovat tyto povídky: Jáma a kyvadlo, Zánik domu Usherů, Pád do Maelströmu, Maska Červené  smrti, Černý kocour, Eleonora, Rukopis nalezený v lahvi, Na slovíčko s mumií, Démon zvrácenosti)
28;1;;Victor Hugo; Chrám Matky Boží v Paříži (přel. Milena Tomášková, vyd.  2009)
29;1;1;Josef Kajetán Tyl; Strakonický dudák
30;1;0;Karel Hynek Mácha; Máj
31;1;;Karel Hynek Mácha; Cikáni
32;1;0;Karel Jaromír Erben; Kytice
33;1;;Božena Němcová; Babička
34;1;0;Jan Neruda; Balady a romance
35;1;;Jan Neruda; Povídky malostranské
36;1;0;Karel Havlíček Borovský; Křest sv. Vladimíra
37;1;1;Nikolaj Vasiljevič Gogol; Revizor (přel. Zdeněk Mahler, vyd. 2010)
38;1;;Honoré de Balzac; Evženie Grandetová (přel. Josef Heyduk a Božena Zimová, vyd. 1986)
39;1;;Fjodor Michajlovič Dostojevskij; Zločin a trest (přel. Jaroslav Hulák, vyd. 1999)
40;1;;Fjodor Michajlovič Dostojevskij; Něžná (přel. Emanuel Frynta, vyd. 1989)
41;1;;Lev Nikolajevič Tolstoj; Anna Karenina (přel. Tatiana Hašková, vyd. 2008)
42;1;;Jakub Arbes; Svatý Xaverius
43;1;1;Alois a Vilém Mrštíkové; Maryša
44;1;;Alois Jirásek; Skály
45;1;;Gustave Flaubert; Paní Bovaryová
46;1;;Émile Zola; Zabiják (přel. Luděk Kárl, vyd. 2009)
47;1;;Josef Karel Šlejhar; Kuře melancholik
48;1;0;Walt Whitman; Stébla trávy (přel. Jiří Kolář a Zdeněk Urbánek, vyd. 1969)
49;1;0;Charles Baudelaire; Květy zla (přel. Svatopluk Kadlec, vyd. 2001)
50;1;;Oscar Wilde; Obraz Doriana Graye (přel. Jiří Zdeněk Novák, vyd. 1999)
51;1;1;Anton Pavlovič Čechov; Višňový sad (přel. Leoš Suchařípa, vyd. 1988)
52;1;0;Karel Hlaváček; Mstivá kantilena
53;2;1;Edward Franklin Albee; Kdo se bojí Virginie Woolfové? (přel. R. Pellar a L. Pellarová, vyd. 2008)
54;2;0;Guillaume Apollinaire; Alkoholy (přel. Gustav Francl, vyd. 2011)
55;2;0;Anna Barkovova; Osm hlav šílenství: „Jen step a nebe, vítr kvílí…“ (přel. Radka Rubilina,  vyd. 2015, s. 69−93)
56;2;1;Samuel Beckett; Čekání na Godota (přel. Patrik Ouředník, 2005)
57;2;;Jorge Luis Borges; Shakespearova paměť (přel. Mariana Machová, vyd. 2009)
58;2;;Michail Bulgakov; Mistr a Markétka (přel. Alena Morávková, vyd. 2016)
59;2;;Heinrich Böll; Biliár o půl desáté (přel. Vladimír Kafka, vyd. 1962)
60;2;;Anthony Burgess; Mechanický pomeranč (přel. Ladislav Šenkyřík, vyd. 2005)
61;2;;Italo Calvino; Když jedné zimní noci cestující (přel. Jiří Pelán, vyd. 2017)
62;2;;Albert Camus; Mor (přel. Milena Tomášková, vyd. 2007)
63;2;1;Friedrich Dürrenmatt; Návštěva staré dámy (přel. Jiří Stach, vyd. 1989)
64;2;;Umberto Eco; Jméno růže (přel. Zdeněk Frýbort, vyd. 2007)
65;2;;Francis Scott Fitzgerald; Velký Gatsby (přel. Rudolf Červenka, vyd. 2015)
66;2;;Max Frisch; Homo faber (přel. Helena Nebelová, vyd. 1996)
67;2;;Joseph Heller; Hlava XXII (přel. Miroslav Jindra, vyd. 1979)
68;2;;Ernest Hemingway; Komu zvoní hrana (přel. Jiří Valja, vyd. 2000)
69;2;;Ernest Hemingway; Fiesta (přel. František Vrba, vyd. 1992)
70;2;;Hermann Hesse; Stepní vlk (přel. Vratislav Slezák, vyd. 1990)
71;2;;Alan Hollinghurst; Linie krásy (přel. Michala Marková, vyd. 2006)
72;2;;John Irving; Svět podle Garpa (přel. Radoslav Nenadál, vyd. 1999)
73;2;;Jean Paul Sartre; Zeď (přel. J. Čermák a E. Musilová, vyd. 1992) (soubor musí obsahovat tyto povídky: Zeď, Místnost, Herostrates, Intimita, Mládí šéfa)
74;2;;Franz Kafka; Proces (přel. Pavel Eisner, vyd. 2008)
75;2;;Franz Kafka; Proměna (přel. Vladimír Kafka, vyd. 2002)
76;2;;Jack Kerouac; Na cestě (přel. Josef Josek, vyd. 1997)
77;2;;Ken Kesey; Vyhoďme ho z kola ven (přel. Jaroslav Kořán, vyd. 2010)
78;2;;Harper Lee; Jako zabít ptáčka (přel. Marcela Mašková a Igor Hájek, vyd. 2015)
79;2;;Thomas Mann; Mario a kouzelník (přel. Jitka Fučíková, vyd. 1956)
80;2;;Gabriel García Márquez; Sto roků samoty (přel. Vladimír Medek, vyd. 2006)
81;2;;Ian McEwan; Betonová zahrada (přel. Marie Brabencová-Válková, vyd. 1993)
82;2;; Alberto Moravia; Horalka (přel. Jaroslav Pokorný a Alena Wildová, vyd. 2007)
83;2;0;Christian Morgenstern; Šibeniční písně (přel. Egon Bondy, vyd. 2000)
84;2;;Haruki Murakami; Norské dřevo (přel. Tomáš Jurkovič, vyd. 2015)
85;2;;Vladimir Nabokov; Lolita (přel. Pavel Dominik, vyd. 2003)
86;2;;George Orwell; 1984 (přel. Eva Šimečková, vyd. 2000)
87;2;;Boris Pasternak; Doktor Živago (přel. Jan Zábrana, vyd. 2005)
88;2;;Erich Maria Remarque; Na západní frontě klid (přel. František Gel, vyd. 1998)
89;2;;John Steinbeck; O myších a lidech (přel. Vladimír Vendyš, vyd. 2013)
90;2;;J. R. R. Tolkien; Pán prstenů: Společenstvo prstenu (přel. Stanislava Pošustová, vyd. 1990)
91;2;;Alexandr Solženicyn; Jeden den Ivana Děnisoviče (přel. Sergej Machonin, vyd. 2000)
92;2;;William Styron; Sophiina volba (přel. Radoslav Nenadál, vyd. 1988)
93;2;;Boris Vian; Pěna dní (přel. Svatopluk Horečka, vyd. 2011)
94;2;;Kurt Vonnegut; Jatka č. 5 (přel. Jaroslav Kořán, vyd. 2008)
95;2;;Alice Walker; Barva nachu (přel. Jiří Hrubý, vyd. 2001)
96;2;1;Tennessee Williams; Tramvaj do stanice Touha (přel. Luba a Rudolf Pellarovi, vyd. 2012)
97;2;;Jeanette Winterson; Vášeň (přel. Lenka Urbanová, vyd. 2000)
98;2;;Virginia Woolf; Paní Dallowayová (přel. Kateřina Hilská, vyd. 2004)
99;3;0;Petr Bezruč; Slezské písně
100;3;1;Karel Čapek; R. U. R.
101;3;;Karel Čapek; Válka s Mloky
102;3;;Jaroslav Durych; Rekviem
103;3;;Viktor Dyk; Krysař
104;3;;Ladislav Fuks; Pan Theodor Mundstock
105;3;;Ladislav Fuks; Spalovač mrtvol
106;3;0;František Gellner; Po nás ať přijde potopa!
107;3;0;František Halas; Torso naděje
108;3;;Jaroslav Hašek; Osudy dobrého vojáka Švejka za světové války: V zázemí
109;3;1;Václav Havel; Zahradní slavnost
110;3;;Jaroslav Havlíček; Petrolejové lampy
111;3;;Egon Hostovský; Sedmkrát v hlavní úloze
112;3;;Bohumil Hrabal; Příliš hlučná samota
113;3;0;František Hrubín; Romance pro křídlovku
114;3;0;Karel Hynek; Babička po pitvě (in S vyloučením veřejnosti, vyd. 1998)
115;3;0;Ivan Martin Jirous; Magorovy labutí písně
116;3;0;Josef Kainar; Moje blues
117;3;;Ladislav Klíma; Slavná Nemesis
118;3;;Pavel Kohout; Katyně
119;3;0;Jiří Kolář; Dny v roce
120;3;;Vladimír Körner; Adelheid
121;3;0;Karel Kryl; Kníška Karla Kryla
122;3;;Milan Kundera; Směšné lásky (soubor musí obsahovat tyto povídky: Já truchlivý Bůh, Nikdo se nebude smát, Zlaté jablko věčné touhy, Falešný autostop, Symposion, Ať ustoupí staří mrtví mladým mrtvým, Doktor Havel po deseti letech, Eduard a Bůh)
123;3;;Milan Kundera; Žert
124;3;;Arnošt Lustig; Modlitba pro Kateřinu Horovitzovou
125;3;0;Vítězslav Nezval; Edison
126;3;;Vladimír Páral; Soukromá vichřice
127;3;;Ota Pavel; Smrt krásných srnců (soubor musí obsahovat tyto povídky: Nejdražší ve střední Evropě, Ve službách Švédska, Smrt krásných srnců, Kapři pro wehrmacht, Otázka hmyzu vyřešena, Prase nebude!, Králíci s moudrýma očima, Jak jsme se střetli s Vlky)
128;3;0;Jaroslav Seifert; Ruce Venušiny
129;3;0;Jaroslav Seifert; Koncert na ostrově
130;3;0;Jan Skácel; Smuténka
131;3;1;Jiří Suchý; Člověk z půdy
132;3;0;Karel Šiktanc; Heinovské noci
133;3;;Josef Škvorecký; Zbabělci
134;3;1;Josef Topol; Konec masopustu
135;3;;Vladislav Vančura; Markéta Lazarová
136;3;;Vladislav Vančura; Rozmarné léto
137;3;1;Jiří Voskovec – Jan Werich; Osel a stín
138;3;1;Ivan Vyskočil; Cesta do Úbic
139;3;;Jiří Weil; Život s hvězdou
140;3;0;Jan Zahradníček; Znamení moci
141;3;0;Vítězslav Nezval; Žena v množném čísle (in Básně II, vyd. 2012) (Tento titul si lze zvolit pouze ve školním roce 2021/2022)
142;4;;Michal Ajvaz; Druhé město
143;4;;Svjatlana Aleksejevič; Modlitba za Černobyl (přel. Milan Jungmann, vyd. 2002)
144;4;;Jan Balabán; Jsme tady
145;4;;Irena Dousková; Oněgin byl Rusák
146;4;;Cormac McCarthy; Cesta (přel. Jiří Hrubý, vyd. 2008)
147;4;;Ian McEwan; Pokání (přel. Marie Válková, vyd. 2003)
148;4;;Jiří Hájíček; Selský baroko
149;4;;Petra Hůlová; Paměť mojí babičce
150;4;;Pasi Ilmari Jääskeläinen; Literární spolek Laury Sněžné (přel. Vladimír Piskoř, vyd.  2015)
151;4;;Jiří Kratochvil; Herec
152;4;;Terry Pratchett; Maškaráda (přel. Jan Kantůrek, vyd. 1998)
153;4;;Philip Roth; Spiknutí proti Americe (přel. Josef Linek, vyd. 2012)
154;4;;Jaroslav Rudiš; Konec punku v Helsinkách
155;4;;Marjane Satrapi; Persepolis (přel. Richard Podaný, vyd. 2013)
156;4;1;Roland Schimmelpfennig; Arabská noc (přel. Josef Balvín, dostupné pouze elektronicky)
157;4;1;Ladislav Smoljak – Zdeněk Svěrák; Záskok
158;4;;Petra Soukupová; K moři
159;4;;Art Spiegelman; Maus (přel. Jiří Zavadil, Jan Macháček a Magdaléna Fričová, vyd. 1997)
160;4;;Jáchym Topol; Výlet k nádražní hale
161;4;;Miloš Urban; Sedmikostelí
